  1 | 0x31 | 2.09291175e-01
  2 | 0x61 | 1.93544387e-01
  3 | 0xb0 | 1.86361516e-01
  4 | 0x87 | 1.65583232e-01
  5 | 0xf2 | 1.65571274e-01
  6 | 0x3b | 1.59883230e-01
  7 | 0xc5 | 1.57224851e-01
  8 | 0x35 | 1.56342163e-01
  9 | 0xdd | 1.52843021e-01
 10 | 0x68 | 1.51629586e-01
 11 | 0xad | 1.49429868e-01
 12 | 0x08 | 1.49002729e-01
 13 | 0x94 | 1.43700135e-01
 14 | 0xbc | 1.42866466e-01
 15 | 0x06 | 1.41152524e-01
 16 | 0x1e | 1.39243520e-01
 17 | 0xc7 | 1.38813428e-01
 18 | 0x3a | 1.37467014e-01
 19 | 0x0c | 1.36915872e-01
 20 | 0x82 | 1.36344160e-01
 21 | 0x8d | 1.32823275e-01
 22 | 0xec | 1.32297439e-01
 23 | 0xdf | 1.31420218e-01
 24 | 0x99 | 1.30930356e-01
 25 | 0x1d | 1.30856086e-01
 26 | 0x57 | 1.29488806e-01
 27 | 0xb3 | 1.29196525e-01
 28 | 0x6e | 1.26564362e-01
 29 | 0xd4 | 1.25196896e-01
 30 | 0xd8 | 1.23504874e-01
 31 | 0x53 | 1.22512081e-01
 32 | 0x7c | 1.21961400e-01
 33 | 0x86 | 1.19855979e-01
 34 | 0x63 | 1.19015255e-01
 35 | 0x5c | 1.18040479e-01
 36 | 0xab | 1.16480601e-01
 37 | 0x9d | 1.15994208e-01
 38 | 0xb5 | 1.15637149e-01
 39 | 0xb6 | 1.15465365e-01
 40 | 0xdc | 1.14336968e-01
 41 | 0xf9 | 1.14177835e-01
 42 | 0xa9 | 1.11944456e-01
 43 | 0x16 | 1.11442539e-01
 44 | 0xe7 | 1.11216287e-01
 45 | 0x59 | 1.10195055e-01
 46 | 0xcd | 1.09882701e-01
 47 | 0x2d | 1.08327126e-01
 48 | 0xbb | 1.07822282e-01
 49 | 0x73 | 1.07814198e-01
 50 | 0x6b | 1.07301206e-01
 51 | 0xeb | 1.06930889e-01
 52 | 0x81 | 1.06550291e-01
 53 | 0x0e | 1.05719439e-01
 54 | 0x3c | 1.05578745e-01
 55 | 0x3d | 1.04517733e-01
 56 | 0x30 | 1.04395002e-01
 57 | 0x6a | 1.03891288e-01
 58 | 0x1b | 1.03741115e-01
 59 | 0x72 | 1.03651682e-01
 60 | 0x0d | 1.03368090e-01
 61 | 0x55 | 1.03200870e-01
 62 | 0x3e | 1.02906591e-01
 63 | 0x42 | 1.02885922e-01
 64 | 0x47 | 1.02432457e-01
 65 | 0x28 | 1.01856887e-01
 66 | 0xf7 | 1.01085633e-01
 67 | 0xb1 | 1.00881425e-01
 68 | 0xe3 | 1.00835407e-01
 69 | 0x7a | 1.00656450e-01
 70 | 0x03 | 1.00625505e-01
 71 | 0xb2 | 1.00359439e-01
 72 | 0x84 | 9.95178307e-02
 73 | 0x90 | 9.88106219e-02
 74 | 0x2e | 9.87999313e-02
 75 | 0xe6 | 9.82624849e-02
 76 | 0xe2 | 9.79389685e-02
 77 | 0x43 | 9.78625851e-02
 78 | 0x8a | 9.74568115e-02
 79 | 0x19 | 9.72591222e-02
