  1 | 0x0c | 2.40811271e-01
  2 | 0x1d | 1.66938157e-01
  3 | 0x99 | 1.62423100e-01
  4 | 0xab | 1.59035488e-01
  5 | 0x0f | 1.51548732e-01
  6 | 0x56 | 1.50249488e-01
  7 | 0xf0 | 1.49521667e-01
  8 | 0x30 | 1.46831537e-01
  9 | 0x8d | 1.42153578e-01
 10 | 0x58 | 1.41854010e-01
 11 | 0xf9 | 1.40839863e-01
 12 | 0xbe | 1.39956361e-01
 13 | 0x46 | 1.39954930e-01
 14 | 0xde | 1.38891651e-01
 15 | 0xc8 | 1.38686951e-01
 16 | 0x4c | 1.37443792e-01
 17 | 0x17 | 1.36751004e-01
 18 | 0xdf | 1.36744275e-01
 19 | 0xa9 | 1.33203192e-01
 20 | 0x71 | 1.32491935e-01
 21 | 0x63 | 1.30290933e-01
 22 | 0x4f | 1.29319056e-01
 23 | 0x00 | 1.29289533e-01
 24 | 0x35 | 1.27250963e-01
 25 | 0x3e | 1.25505261e-01
 26 | 0x82 | 1.24580191e-01
 27 | 0x83 | 1.24003655e-01
 28 | 0x53 | 1.22761090e-01
 29 | 0x44 | 1.20512694e-01
 30 | 0x4b | 1.20386669e-01
 31 | 0x94 | 1.20158628e-01
 32 | 0xfd | 1.19657661e-01
 33 | 0x74 | 1.19416086e-01
 34 | 0xf5 | 1.19340001e-01
 35 | 0x7c | 1.19205263e-01
 36 | 0x5e | 1.19164826e-01
 37 | 0x77 | 1.19032479e-01
 38 | 0xbb | 1.18735767e-01
 39 | 0x39 | 1.16216220e-01
 40 | 0x6f | 1.14726521e-01
 41 | 0xcb | 1.13069923e-01
 42 | 0xed | 1.12332634e-01
 43 | 0xb4 | 1.12254991e-01
 44 | 0x5d | 1.11685379e-01
 45 | 0x14 | 1.10680167e-01
 46 | 0x48 | 1.10553944e-01
 47 | 0x70 | 1.08966944e-01
 48 | 0xaa | 1.07507575e-01
 49 | 0xb2 | 1.07052082e-01
 50 | 0x45 | 1.05857262e-01
 51 | 0x2f | 1.05047182e-01
 52 | 0x03 | 1.04485974e-01
 53 | 0x67 | 1.04317683e-01
 54 | 0xa6 | 1.04242606e-01
 55 | 0x65 | 1.04191651e-01
 56 | 0xff | 1.03896343e-01
 57 | 0x43 | 1.02969710e-01
 58 | 0x80 | 1.02448103e-01
 59 | 0xbc | 1.01783589e-01
 60 | 0x22 | 9.97828367e-02
 61 | 0xfc | 9.95575998e-02
 62 | 0xe8 | 9.92107166e-02
 63 | 0xc6 | 9.89048429e-02
 64 | 0x9f | 9.85005441e-02
 65 | 0x01 | 9.84975082e-02
 66 | 0x93 | 9.83152092e-02
 67 | 0x95 | 9.77320468e-02
 68 | 0x8b | 9.77150263e-02
 69 | 0xc5 | 9.65075946e-02
 70 | 0x3c | 9.63614567e-02
 71 | 0x3a | 9.62953068e-02
 72 | 0xa0 | 9.59159703e-02
 73 | 0xf1 | 9.58921385e-02
 74 | 0xb8 | 9.56373677e-02
 75 | 0x28 | 9.52779984e-02
 76 | 0xcc | 9.51710808e-02
 77 | 0xfe | 9.49244628e-02
 78 | 0x9a | 9.48193410e-02
 79 | 0x1c | 9.42521493e-02
 80 | 0xa7 | 9.41408253e-02
 81 | 0x84 | 9.37195761e-02
 82 | 0xe2 | 9.27560834e-02
 83 | 0x4d | 9.23684940e-02
 84 | 0x26 | 9.21980575e-02
 85 | 0xae | 9.14620627e-02
 86 | 0x6b | 9.14014996e-02
 87 | 0x5c | 9.11791448e-02
 88 | 0xda | 9.10429750e-02
 89 | 0xfb | 8.96357857e-02
 90 | 0x6a | 8.95799142e-02
 91 | 0xd9 | 8.87111489e-02
