  1 | 0xad | 2.04310675e-01
  2 | 0x5d | 1.90399291e-01
  3 | 0xc6 | 1.65911666e-01
  4 | 0x01 | 1.63619782e-01
  5 | 0x75 | 1.63079630e-01
  6 | 0x8c | 1.56340402e-01
  7 | 0xf3 | 1.55462203e-01
  8 | 0x37 | 1.51787425e-01
  9 | 0x98 | 1.38421530e-01
 10 | 0x55 | 1.37996004e-01
 11 | 0x27 | 1.34987874e-01
 12 | 0x28 | 1.33133092e-01
 13 | 0xe5 | 1.28593084e-01
 14 | 0x6c | 1.28111209e-01
 15 | 0xd5 | 1.21737240e-01
 16 | 0xde | 1.21609908e-01
 17 | 0x5a | 1.21326924e-01
 18 | 0xe4 | 1.20955598e-01
 19 | 0x9d | 1.20691689e-01
 20 | 0xbd | 1.20519746e-01
 21 | 0xd0 | 1.19034365e-01
 22 | 0x52 | 1.18927971e-01
 23 | 0xd9 | 1.18633622e-01
 24 | 0x35 | 1.18553724e-01
 25 | 0x3e | 1.18538529e-01
 26 | 0x72 | 1.17975856e-01
 27 | 0xba | 1.15035328e-01
 28 | 0xee | 1.14057308e-01
 29 | 0x83 | 1.13431852e-01
 30 | 0xe6 | 1.13153755e-01
 31 | 0xac | 1.12531544e-01
 32 | 0xcb | 1.12032028e-01
 33 | 0xdd | 1.11595527e-01
 34 | 0x04 | 1.11349074e-01
 35 | 0x2a | 1.10357644e-01
 36 | 0xc7 | 1.09777895e-01
 37 | 0xa8 | 1.09653124e-01
 38 | 0xf8 | 1.08931114e-01
 39 | 0x4a | 1.08094612e-01
 40 | 0xda | 1.08011763e-01
 41 | 0xb2 | 1.07849894e-01
 42 | 0x7a | 1.07592855e-01
 43 | 0xf7 | 1.07468398e-01
 44 | 0x7f | 1.06134472e-01
 45 | 0x97 | 1.05867455e-01
 46 | 0xa9 | 1.05095622e-01
 47 | 0x42 | 1.04665100e-01
 48 | 0xf6 | 1.04128682e-01
 49 | 0xf1 | 1.03878263e-01
 50 | 0xd6 | 1.03112961e-01
 51 | 0x9e | 1.02771909e-01
 52 | 0xbe | 1.02724714e-01
 53 | 0x18 | 1.02143434e-01
 54 | 0x00 | 1.02070527e-01
 55 | 0x58 | 1.01810656e-01
 56 | 0x06 | 1.01415083e-01
 57 | 0x13 | 1.00424320e-01
 58 | 0x57 | 9.96287424e-02
 59 | 0x88 | 9.92282221e-02
 60 | 0x9a | 9.82566835e-02
 61 | 0x33 | 9.73658170e-02
 62 | 0x49 | 9.73598744e-02
 63 | 0x9f | 9.69595509e-02
 64 | 0xfd | 9.64152785e-02
 65 | 0x48 | 9.61611477e-02
 66 | 0x32 | 9.60088568e-02
 67 | 0x8d | 9.53637805e-02
 68 | 0x62 | 9.52598904e-02
 69 | 0xb3 | 9.50993960e-02
 70 | 0x54 | 9.49712826e-02
 71 | 0x31 | 9.46909963e-02
 72 | 0xc3 | 9.45863424e-02
 73 | 0x3b | 9.43561322e-02
 74 | 0x50 | 9.41337491e-02
 75 | 0x4e | 9.35356119e-02
 76 | 0x24 | 9.31641465e-02
 77 | 0x23 | 9.31093089e-02
 78 | 0x2d | 9.30868395e-02
 79 | 0xb8 | 9.30034936e-02
 80 | 0x20 | 9.27262280e-02
 81 | 0x12 | 9.17861230e-02
 82 | 0x1f | 9.17829567e-02
 83 | 0xbb | 9.15327306e-02
 84 | 0x89 | 9.14514906e-02
 85 | 0x21 | 9.12209998e-02
 86 | 0xa3 | 9.09648923e-02
 87 | 0xdf | 9.07699899e-02
 88 | 0xa6 | 9.06714527e-02
 89 | 0x7b | 9.05189008e-02
