  1 | 0x29 | 3.44010080e-01
  2 | 0xad | 3.30202957e-01
  3 | 0x6a | 3.10814852e-01
  4 | 0x51 | 3.08094200e-01
  5 | 0x26 | 2.80247065e-01
  6 | 0xfb | 2.61331899e-01
  7 | 0xea | 2.57150865e-01
  8 | 0x50 | 2.52599192e-01
  9 | 0x98 | 2.44578393e-01
 10 | 0x68 | 2.43327699e-01
 11 | 0xee | 2.40023891e-01
 12 | 0x4f | 2.35510607e-01
 13 | 0xd0 | 2.34454401e-01
 14 | 0xe3 | 2.32693312e-01
 15 | 0xab | 2.31825556e-01
 16 | 0x67 | 2.30484170e-01
 17 | 0x57 | 2.24299404e-01
 18 | 0xe6 | 2.09525649e-01
 19 | 0xd5 | 2.09173720e-01
 20 | 0x97 | 2.04542608e-01
 21 | 0x9a | 2.03718675e-01
 22 | 0x5d | 2.00411113e-01
 23 | 0xf0 | 1.99106719e-01
 24 | 0xac | 1.97505405e-01
 25 | 0x27 | 1.97499655e-01
 26 | 0xbf | 1.94753715e-01
 27 | 0x07 | 1.94106542e-01
 28 | 0x94 | 1.93709228e-01
 29 | 0xce | 1.93359655e-01
 30 | 0xd2 | 1.92982587e-01
 31 | 0xc2 | 1.92931187e-01
 32 | 0x64 | 1.91709083e-01
 33 | 0x95 | 1.89566789e-01
 34 | 0xb7 | 1.88708907e-01
 35 | 0xc8 | 1.88284964e-01
 36 | 0xb0 | 1.84985383e-01
 37 | 0xcd | 1.82046300e-01
 38 | 0x11 | 1.80896606e-01
 39 | 0x0b | 1.80664710e-01
 40 | 0x61 | 1.79671271e-01
 41 | 0xc6 | 1.78171668e-01
 42 | 0xaa | 1.78008574e-01
 43 | 0xc3 | 1.77544711e-01
 44 | 0x56 | 1.76534237e-01
 45 | 0x1b | 1.76483108e-01
 46 | 0x6b | 1.76259051e-01
 47 | 0x9e | 1.74614175e-01
 48 | 0xc0 | 1.74340169e-01
 49 | 0xd8 | 1.74248180e-01
 50 | 0xa4 | 1.70088016e-01
 51 | 0xd4 | 1.67303121e-01
 52 | 0x0f | 1.66387403e-01
 53 | 0x66 | 1.66160770e-01
 54 | 0x34 | 1.65110431e-01
 55 | 0x52 | 1.64269703e-01
 56 | 0x9f | 1.63077071e-01
 57 | 0x38 | 1.60752760e-01
 58 | 0xe7 | 1.60425036e-01
 59 | 0x8b | 1.59447955e-01
 60 | 0x4d | 1.59305556e-01
 61 | 0xde | 1.59093664e-01
 62 | 0x3d | 1.57697881e-01
 63 | 0x21 | 1.53743926e-01
 64 | 0x6f | 1.53596323e-01
 65 | 0x40 | 1.52221023e-01
 66 | 0xfe | 1.50249107e-01
 67 | 0x99 | 1.50195851e-01
 68 | 0x3c | 1.49077384e-01
 69 | 0x7e | 1.48678287e-01
 70 | 0x36 | 1.48640418e-01
 71 | 0x14 | 1.48294844e-01
 72 | 0x20 | 1.46367563e-01
 73 | 0x71 | 1.46299693e-01
 74 | 0xdd | 1.44668206e-01
 75 | 0x5b | 1.44545906e-01
 76 | 0x1f | 1.42645803e-01
 77 | 0x02 | 1.42579909e-01
 78 | 0xc5 | 1.40673635e-01
 79 | 0xf4 | 1.40512804e-01
 80 | 0x70 | 1.38415742e-01
 81 | 0x6e | 1.36723739e-01
 82 | 0xa7 | 1.35047959e-01
 83 | 0x39 | 1.35011295e-01
 84 | 0x2d | 1.33554785e-01
 85 | 0x12 | 1.31624558e-01
 86 | 0xef | 1.31550134e-01
 87 | 0x46 | 1.31477381e-01
 88 | 0x7c | 1.30825822e-01
 89 | 0x48 | 1.30100900e-01
 90 | 0x04 | 1.28555894e-01
 91 | 0x53 | 1.26902507e-01
 92 | 0x63 | 1.25498485e-01
 93 | 0x5f | 1.24636997e-01
 94 | 0x05 | 1.23862510e-01
 95 | 0xf3 | 1.21923214e-01
 96 | 0xa5 | 1.21901044e-01
 97 | 0xb8 | 1.21825906e-01
 98 | 0xff | 1.21691544e-01
 99 | 0xaf | 1.19672511e-01
100 | 0xa0 | 1.19248378e-01
101 | 0xdc | 1.18564104e-01
102 | 0xc1 | 1.17748177e-01
103 | 0x0e | 1.17548057e-01
104 | 0x7a | 1.15868577e-01
105 | 0xa2 | 1.15851165e-01
106 | 0x62 | 1.15005508e-01
107 | 0x19 | 1.14983106e-01
108 | 0xe9 | 1.14049339e-01
109 | 0x8a | 1.13853955e-01
110 | 0xed | 1.13194617e-01
111 | 0xae | 1.11734583e-01
112 | 0x0c | 1.11693686e-01
113 | 0x89 | 1.11554174e-01
114 | 0x09 | 1.10471928e-01
115 | 0xb1 | 1.10375178e-01
116 | 0x1d | 1.09589024e-01
117 | 0x18 | 1.09463466e-01
118 | 0x73 | 1.09415717e-01
119 | 0x59 | 1.09240164e-01
120 | 0x84 | 1.06391310e-01
121 | 0x25 | 1.05575172e-01
122 | 0x9c | 9.94506292e-02
123 | 0x3a | 9.90246626e-02
124 | 0x31 | 9.90166782e-02
125 | 0x75 | 9.87147108e-02
126 | 0x41 | 9.74880670e-02
127 | 0xda | 9.63111992e-02
128 | 0x4e | 9.62103165e-02
129 | 0x23 | 9.56394913e-02
130 | 0x33 | 9.48875385e-02
131 | 0xc4 | 9.48618426e-02
132 | 0xcf | 9.45999698e-02
133 | 0x1c | 9.37823641e-02
134 | 0x30 | 9.36407817e-02
135 | 0x93 | 9.23701388e-02
136 | 0x37 | 9.22580609e-02
137 | 0x2c | 9.18586475e-02
138 | 0xeb | 9.15898887e-02
139 | 0x8e | 9.13668071e-02
140 | 0x4c | 9.11455886e-02
141 | 0xba | 8.97192518e-02
142 | 0xe0 | 8.90387655e-02
143 | 0x85 | 8.90161127e-02
144 | 0x1a | 8.87493354e-02
145 | 0xbd | 8.64629553e-02
146 | 0xa9 | 8.57043795e-02
147 | 0x3f | 8.42631394e-02
148 | 0x43 | 8.38911829e-02
149 | 0xfc | 8.38131087e-02
150 | 0xb3 | 8.37977064e-02
151 | 0xa6 | 8.34599704e-02
152 | 0x03 | 8.29524176e-02
153 | 0x16 | 8.25073527e-02
154 | 0x9b | 8.19801049e-02
155 | 0x74 | 8.09554643e-02
156 | 0xe2 | 8.07442627e-02
157 | 0xe1 | 8.03037067e-02
158 | 0xcb | 7.96751454e-02
159 | 0x28 | 7.90506589e-02
160 | 0x72 | 7.85007774e-02
161 | 0xfd | 7.81723994e-02
162 | 0xf5 | 7.72747256e-02
163 | 0xdf | 7.72245800e-02
164 | 0x4a | 7.71950911e-02
165 | 0x7b | 7.70456067e-02
166 | 0x13 | 7.67999031e-02
167 | 0x77 | 7.60707104e-02
168 | 0x60 | 7.53278073e-02
169 | 0x2a | 7.48805509e-02
170 | 0x00 | 7.47714974e-02
171 | 0x81 | 7.42784052e-02
172 | 0xe8 | 7.35394443e-02
173 | 0x88 | 7.29734679e-02
174 | 0xf9 | 7.28594086e-02
175 | 0x22 | 7.23902687e-02
176 | 0xc7 | 7.14618447e-02
177 | 0x83 | 7.13866459e-02
178 | 0x35 | 7.13091741e-02
179 | 0x2e | 7.09459840e-02
180 | 0x06 | 7.07536276e-02
181 | 0x32 | 7.06901944e-02
182 | 0x4b | 7.04922294e-02
183 | 0xcc | 7.00204987e-02
184 | 0x49 | 6.98323210e-02
185 | 0xd1 | 6.95238295e-02
186 | 0x58 | 6.95119446e-02
187 | 0xc9 | 6.88470911e-02
188 | 0xf8 | 6.85648697e-02
189 | 0x91 | 6.78178727e-02
190 | 0x55 | 6.77478467e-02
191 | 0xf6 | 6.76221949e-02
192 | 0x47 | 6.66350728e-02
193 | 0x5c | 6.63525821e-02
194 | 0x7f | 6.63294883e-02
195 | 0xf2 | 6.61593127e-02
196 | 0x0a | 6.59295932e-02
197 | 0x15 | 6.57139213e-02
198 | 0x42 | 6.47315275e-02
199 | 0x3b | 6.44089447e-02
200 | 0x0d | 6.37388741e-02
201 | 0x3e | 6.35260257e-02
202 | 0x92 | 6.35022286e-02
203 | 0xe4 | 6.34908424e-02
204 | 0x82 | 6.34510773e-02
205 | 0x78 | 6.33024891e-02
206 | 0x10 | 6.24765422e-02
207 | 0x90 | 6.18153618e-02
208 | 0x86 | 6.11349135e-02
209 | 0xca | 6.11031125e-02
210 | 0xec | 6.06553956e-02
211 | 0x8f | 6.06210000e-02
212 | 0xd6 | 6.03969819e-02
213 | 0xfa | 6.03138520e-02
214 | 0xb2 | 5.94423271e-02
215 | 0xe5 | 5.87036258e-02
216 | 0x2f | 5.86461450e-02
217 | 0x7d | 5.85869457e-02
218 | 0x2b | 5.70879825e-02
219 | 0xb5 | 5.70577077e-02
220 | 0xa8 | 5.68934849e-02
221 | 0xd9 | 5.67662842e-02
222 | 0x9d | 5.67632534e-02
223 | 0xb6 | 5.61936370e-02
224 | 0x54 | 5.61371231e-02
225 | 0x87 | 5.47350158e-02
226 | 0x76 | 5.43967850e-02
227 | 0xb9 | 5.40487653e-02
228 | 0xa1 | 5.40203614e-02
229 | 0xa3 | 5.37360868e-02
230 | 0x1e | 5.32479659e-02
231 | 0x69 | 5.09942181e-02
232 | 0x5a | 5.07036785e-02
233 | 0xb4 | 5.05315484e-02
234 | 0x79 | 5.03406131e-02
235 | 0x6d | 5.01174510e-02
236 | 0xbb | 4.98059141e-02
237 | 0x17 | 4.94955257e-02
238 | 0x08 | 4.94489666e-02
239 | 0xbe | 4.93344762e-02
240 | 0xf1 | 4.92748130e-02
241 | 0x8d | 4.89210547e-02
242 | 0x6c | 4.87086425e-02
243 | 0x80 | 4.81273914e-02
244 | 0x45 | 4.79779237e-02
245 | 0xbc | 4.51522547e-02
246 | 0x65 | 4.50591844e-02
247 | 0xd3 | 4.48910483e-02
248 | 0x24 | 4.46269427e-02
249 | 0x44 | 4.42092807e-02
250 | 0xf7 | 4.27743471e-02
251 | 0xdb | 4.15147056e-02
252 | 0x96 | 4.02275818e-02
253 | 0xd7 | 4.01367147e-02
254 | 0x8c | 3.96596444e-02
255 | 0x01 | 3.79085920e-02
256 | 0x5e | 3.18169321e-02
