  1 | 0x1d | 1.84530523e-01
  2 | 0x59 | 1.62662693e-01
  3 | 0xd3 | 1.54890756e-01
  4 | 0xda | 1.47157402e-01
  5 | 0x09 | 1.44811029e-01
  6 | 0xbb | 1.40873662e-01
  7 | 0xeb | 1.39298024e-01
  8 | 0xc5 | 1.34442421e-01
  9 | 0xbf | 1.32669698e-01
 10 | 0xc2 | 1.31824364e-01
 11 | 0x43 | 1.30973873e-01
 12 | 0x6d | 1.27667514e-01
 13 | 0x55 | 1.22434158e-01
 14 | 0xa6 | 1.20687552e-01
 15 | 0xa9 | 1.19646111e-01
 16 | 0x65 | 1.19150844e-01
 17 | 0x81 | 1.18185615e-01
 18 | 0x31 | 1.17869275e-01
 19 | 0x50 | 1.17080453e-01
 20 | 0xc8 | 1.16892033e-01
 21 | 0x46 | 1.16177921e-01
 22 | 0x9d | 1.15869515e-01
 23 | 0xe9 | 1.13185962e-01
 24 | 0x9e | 1.13076298e-01
 25 | 0xd2 | 1.12855519e-01
 26 | 0x57 | 1.12737494e-01
 27 | 0x70 | 1.11534322e-01
 28 | 0x18 | 1.10142262e-01
 29 | 0xc9 | 1.09384658e-01
 30 | 0x5d | 1.08632882e-01
 31 | 0xec | 1.08321420e-01
 32 | 0x23 | 1.07534908e-01
 33 | 0x7c | 1.06449606e-01
 34 | 0x66 | 1.06185662e-01
 35 | 0x00 | 1.06093571e-01
 36 | 0x28 | 1.05291664e-01
 37 | 0x1a | 1.05147466e-01
 38 | 0x61 | 1.04871905e-01
 39 | 0xcc | 1.04517220e-01
 40 | 0xdb | 1.03671019e-01
 41 | 0x2b | 1.03652256e-01
 42 | 0x90 | 1.03441003e-01
 43 | 0xfe | 1.02902947e-01
 44 | 0x53 | 1.02606827e-01
 45 | 0x0e | 1.02419182e-01
 46 | 0x88 | 1.02310829e-01
 47 | 0xb3 | 1.02128413e-01
 48 | 0x2f | 1.01695786e-01
 49 | 0x83 | 1.01454556e-01
 50 | 0x67 | 1.01356049e-01
 51 | 0x84 | 1.01237294e-01
 52 | 0xd0 | 1.01167420e-01
 53 | 0x5a | 1.00633399e-01
 54 | 0xa3 | 9.97630994e-02
 55 | 0x79 | 9.95069342e-02
 56 | 0x7b | 9.90056220e-02
 57 | 0x5b | 9.87236600e-02
 58 | 0xd7 | 9.84903708e-02
 59 | 0x91 | 9.84331874e-02
 60 | 0x87 | 9.83980916e-02
 61 | 0x8e | 9.83941067e-02
 62 | 0xa8 | 9.82779151e-02
 63 | 0xa7 | 9.82378189e-02
 64 | 0x36 | 9.82375611e-02
 65 | 0xce | 9.81965964e-02
 66 | 0xe4 | 9.81898963e-02
 67 | 0x2d | 9.79658464e-02
 68 | 0x94 | 9.79411862e-02
 69 | 0x4d | 9.74519352e-02
 70 | 0x52 | 9.72333303e-02
 71 | 0x62 | 9.70772951e-02
 72 | 0x3a | 9.70344585e-02
 73 | 0x3b | 9.68715322e-02
 74 | 0xee | 9.68479924e-02
 75 | 0x9a | 9.63031572e-02
 76 | 0x71 | 9.62747851e-02
 77 | 0xdf | 9.58980479e-02
 78 | 0x6e | 9.58730679e-02
 79 | 0x8b | 9.57986744e-02
 80 | 0x3f | 9.51660944e-02
 81 | 0xc4 | 9.51031054e-02
 82 | 0x44 | 9.48486960e-02
 83 | 0x63 | 9.47238635e-02
 84 | 0x10 | 9.45902931e-02
 85 | 0xea | 9.44467695e-02
 86 | 0xc7 | 9.37465706e-02
 87 | 0x58 | 9.34864165e-02
 88 | 0x08 | 9.33167260e-02
 89 | 0xf7 | 9.32891373e-02
 90 | 0x0d | 9.31124617e-02
 91 | 0x68 | 9.26766803e-02
 92 | 0xe0 | 9.25796995e-02
 93 | 0xb7 | 9.16079308e-02
 94 | 0x77 | 9.13559812e-02
 95 | 0x40 | 9.13184333e-02
 96 | 0xf0 | 9.12324280e-02
 97 | 0xca | 9.11283432e-02
 98 | 0xf6 | 9.10809980e-02
 99 | 0xbd | 9.09721950e-02
100 | 0xb1 | 9.08087479e-02
101 | 0x1b | 9.07606688e-02
102 | 0x86 | 9.07561002e-02
103 | 0x11 | 9.06665669e-02
104 | 0xf8 | 9.05221943e-02
105 | 0x49 | 9.05156102e-02
106 | 0x73 | 9.04676192e-02
107 | 0xbc | 9.02528039e-02
108 | 0xcf | 9.02197148e-02
109 | 0x2a | 8.96064020e-02
110 | 0x5e | 8.95022963e-02
111 | 0x82 | 8.93329022e-02
112 | 0xac | 8.92386689e-02
113 | 0x6a | 8.91070402e-02
114 | 0x72 | 8.88894926e-02
115 | 0x13 | 8.88607485e-02
116 | 0xb6 | 8.86737447e-02
117 | 0x0b | 8.69827301e-02
118 | 0x16 | 8.69130518e-02
119 | 0x41 | 8.66274559e-02
120 | 0xd8 | 8.61656486e-02
121 | 0x24 | 8.55697570e-02
122 | 0x22 | 8.52959906e-02
123 | 0x96 | 8.49057118e-02
124 | 0x4b | 8.48925711e-02
125 | 0x92 | 8.45751225e-02
126 | 0x5f | 8.44504167e-02
127 | 0x32 | 8.43595111e-02
128 | 0x35 | 8.42820672e-02
129 | 0x7f | 8.41120604e-02
130 | 0x8f | 8.38452860e-02
131 | 0x76 | 8.36450837e-02
132 | 0x19 | 8.35284979e-02
133 | 0x34 | 8.30177655e-02
134 | 0xa0 | 8.29967021e-02
135 | 0xd6 | 8.29175728e-02
136 | 0x0f | 8.28190960e-02
137 | 0x8c | 8.27689921e-02
138 | 0x1f | 8.24192352e-02
139 | 0x78 | 8.23675763e-02
140 | 0xd5 | 8.22432036e-02
141 | 0xde | 8.19814843e-02
142 | 0x8a | 8.18329598e-02
143 | 0x3c | 8.17330423e-02
144 | 0x74 | 8.10981250e-02
145 | 0xed | 8.09409893e-02
146 | 0x21 | 8.08877029e-02
147 | 0x95 | 8.07020217e-02
148 | 0x97 | 8.03963091e-02
149 | 0x1c | 8.02854092e-02
150 | 0x05 | 8.01634550e-02
151 | 0x69 | 8.01567170e-02
152 | 0xbe | 7.94844198e-02
153 | 0x54 | 7.94498573e-02
154 | 0x42 | 7.91410128e-02
155 | 0x6c | 7.90947463e-02
156 | 0xb8 | 7.90819612e-02
157 | 0x47 | 7.86146517e-02
158 | 0xfa | 7.85795709e-02
159 | 0xf4 | 7.85096989e-02
160 | 0x04 | 7.84882424e-02
161 | 0xd9 | 7.82379260e-02
162 | 0x2c | 7.81698151e-02
163 | 0xf1 | 7.81081060e-02
164 | 0xa1 | 7.81055931e-02
165 | 0x89 | 7.80727692e-02
166 | 0xe7 | 7.76637536e-02
167 | 0x6b | 7.74809918e-02
168 | 0x0a | 7.74319123e-02
169 | 0x15 | 7.71419108e-02
170 | 0x4c | 7.69510114e-02
171 | 0x37 | 7.68602857e-02
172 | 0xe1 | 7.63724230e-02
173 | 0x06 | 7.61410715e-02
174 | 0x5c | 7.60744063e-02
175 | 0xf2 | 7.58923060e-02
176 | 0xf9 | 7.58804980e-02
177 | 0x03 | 7.57810258e-02
178 | 0x14 | 7.55871309e-02
179 | 0x12 | 7.50659301e-02
180 | 0x98 | 7.49596217e-02
181 | 0xcb | 7.47661233e-02
182 | 0x9c | 7.44843660e-02
183 | 0xf5 | 7.42878714e-02
184 | 0x29 | 7.42355138e-02
185 | 0xc3 | 7.37468401e-02
186 | 0xf3 | 7.36336873e-02
187 | 0xe5 | 7.31739935e-02
188 | 0xfc | 7.31663608e-02
189 | 0x85 | 7.29910424e-02
190 | 0x6f | 7.28477327e-02
191 | 0x56 | 7.26784096e-02
192 | 0x4e | 7.22268662e-02
193 | 0x64 | 7.19157182e-02
194 | 0xae | 7.18778911e-02
195 | 0xef | 7.18706681e-02
196 | 0xb4 | 7.18393388e-02
197 | 0x20 | 7.15678944e-02
198 | 0xe6 | 7.13100134e-02
199 | 0x60 | 7.13084056e-02
200 | 0xe2 | 7.12519234e-02
201 | 0xfd | 7.12117438e-02
202 | 0x39 | 7.10998119e-02
203 | 0xcd | 7.08280182e-02
204 | 0x38 | 7.08094590e-02
205 | 0x51 | 7.07634178e-02
206 | 0x4f | 7.07034429e-02
207 | 0x99 | 7.05968420e-02
208 | 0x2e | 7.02756436e-02
209 | 0x7a | 7.00906778e-02
210 | 0xd4 | 6.96578918e-02
211 | 0x02 | 6.91061812e-02
212 | 0x45 | 6.87679355e-02
213 | 0x07 | 6.87382324e-02
214 | 0x17 | 6.82606681e-02
